,molecule_id,SMILES,vs1_gt,vdelta_gt,vs1_xtb_gt,vdelta_xtb_gt,xtb_coordinates_path,mmff_coordinates_path,basic_coordinates_path,target_core,vs1,vdelta,vs1_xtb,vdelta_xtb,vs1_labeling,vdelta_labeling
1164,chromo6392,COc1c2ccccc2c(OC)c2c(C#CC(C)(C)C)c3cc4ccccc4cc3c(C#CC(C)(C)C)c12,1.6213,1.3778,2.094,1.0679999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo6392/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6392/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6392/basic.xyz,0,,,,,,
1165,chromo5375,COc1ccc(N(c2ccccc2)c2ccc3ccc4c(N(c5ccccc5)c5ccc(OC)cc5)ccc5ccc2c3c54)cc1,2.6112,0.7661000000000002,2.748,0.5431000000000004,/scratch/jaggbow/mol_xtb_coordinates/chromo5375/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5375/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5375/basic.xyz,1,,,,,,
1166,chromo1930,O=C1c2ccccc2C(=O)C1C1C(=O)c2c3ccccc3cc3cc4ccccc4c1c23,2.2487,1.2677999999999998,2.4624,1.0378,/scratch/jaggbow/mol_xtb_coordinates/chromo1930/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1930/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1930/basic.xyz,0,,,,,,
1167,chromo6438,COc1cc2c(cc1OC)C1=CC(c3ccc(Cl)cc3)C3(C(C#N)=C(C#N)N1CC2)c1ccccc1-c1ccccc13,3.2703,0.9053,3.5397,1.0490999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo6438/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6438/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6438/basic.xyz,0,,,,,,
1168,chromo2007,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4)c3cc21,2.8082,0.2329999999999996,3.7624,0.3668999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo2007/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2007/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2007/basic.xyz,0,,,,,,
1169,chromo1786,CCCCC(CC)COc1ccc2nc(-c3ccc(-c4cccs4)s3)sc2c1,3.0999,1.1813999999999998,3.3693,0.9674999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo1786/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1786/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1786/basic.xyz,1,,,,,,
1170,chromo6517,COc1cccc(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1O,3.1662,1.2030999999999998,3.088,0.9595000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo6517/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6517/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6517/basic.xyz,0,,,,,,
1171,chromo2451,COc1ccc(C#Cc2ccc(C#Cc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)cc2)cc1,3.2168,1.0208,4.1113,0.7298999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo2451/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2451/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2451/basic.xyz,1,,,,,,
1172,chromo2505,c1ccc(N(c2ccccc2)c2ccc(-c3nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc4n3)cc2)cc1,2.7538,0.4620000000000002,3.5084,0.5404,/scratch/jaggbow/mol_xtb_coordinates/chromo2505/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2505/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2505/basic.xyz,0,,,,,,
1173,chromo6756,O=c1c2cccc3cccc(c32)c2nc3c4ccccc4c4ccccc4c3n12,2.3959,0.6316000000000002,2.7809,0.5503999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo6756/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6756/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6756/basic.xyz,0,,,,,,
1174,chromo5650,CCN(CC)c1ccc2c(c1)oc(=O)c1c(C)nc3c(c(C)nn3-c3ccccc3)c12,3.3652,0.8376000000000001,3.5078,0.7204999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo5650/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5650/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5650/basic.xyz,0,,,,,,
1175,chromo6456,CCCCCCc1cc2c(=O)c3cc(CCCCCC)cc4c(=O)c5cc(CCCCCC)cc6c(=O)c(c1)c2n(c34)c65,3.1719,0.6295999999999999,3.3643,0.6432000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo6456/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6456/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6456/basic.xyz,0,,,,,,
1176,chromo2175,O=C1c2cc(-n3c4ccccc4c4ccccc43)ccc2S(=O)(=O)c2ccc(-n3c4ccccc4c4ccccc43)cc21,2.303,0.1398000000000001,3.4812,0.2205999999999996,/scratch/jaggbow/mol_xtb_coordinates/chromo2175/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2175/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2175/basic.xyz,0,,,,,,
1177,chromo2290,c1ccc(C2CCN3COc4c5ccccc5c5c6c7c(c2c3c46)C(c2ccccc2)CCN7CO5)cc1,2.6556,1.0474,2.6459,0.8039000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo2290/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2290/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2290/basic.xyz,0,,,,,,
1178,chromo5920,CN(C)c1ccc(-c2cc(-c3ccccc3)nn2C)cc1,4.4047,1.2729,4.0485,0.5549999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo5920/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5920/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5920/basic.xyz,1,,,,,,
1179,chromo0698,C[Si](C)(C)c1ccc2ccc3cccc4ccc1c2c34,3.6103,1.5343,3.737,0.9817,/scratch/jaggbow/mol_xtb_coordinates/chromo0698/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0698/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0698/basic.xyz,1,,,,,,
1180,chromo3815,CCCCC(CC)Cn1c2cc(C#N)ccc2c2ccc(C#Cc3ccc4ccc5c(C#Cc6ccc7c8ccc(C#N)cc8n(CC(CC)CCCC)c7c6)ccc6ccc3c4c65)cc21,2.5177,0.9102,3.3682,0.8577999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo3815/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3815/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3815/basic.xyz,1,,,,,,
1181,chromo2436,COC(=O)c1cc(=O)n(C)c2cc(-c3ccc4c(c3)OCO4)sc12,3.003,1.12,3.0428,0.979,/scratch/jaggbow/mol_xtb_coordinates/chromo2436/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2436/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2436/basic.xyz,1,,,,,,
1182,chromo6079,CCNc1cc2oc(=O)c3c(=O)oc4ccccc4c3c2cc1C,3.1916,0.9260000000000002,3.3471,0.8431000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo6079/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6079/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6079/basic.xyz,0,,,,,,
1183,chromo6458,CC(C)[Si](C#Cc1cc2c(=S)c3cc(C#C[Si](C(C)C)(C(C)C)C(C)C)cc4c(=S)c5cc(C#C[Si](C(C)C)(C(C)C)C(C)C)cc6c(=S)c(c1)c2n(c34)c65)(C(C)C)C(C)C,1.8007,0.3211999999999999,2.0685,0.1214999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo6458/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6458/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6458/basic.xyz,0,,,,,,
1184,chromo0198,CCCCN1C(=Cc2c(-c3ccc(N(C)C)cc3)c(=O)c2=O)C=Cc2ccccc21,2.4404,0.9502,2.7329,1.0669,/scratch/jaggbow/mol_xtb_coordinates/chromo0198/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0198/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0198/basic.xyz,0,,,,,,
1185,chromo0995,CC1=C(C#Cc2ccc([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(C#Cc3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)c(C)n1[B-]2(F)F,2.2825,0.8411000000000002,2.5983,1.0702,/scratch/jaggbow/mol_xtb_coordinates/chromo0995/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0995/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0995/basic.xyz,1,,,,,,
1186,chromo6394,COc1c2ccccc2c(OC)c2c(C#Cc3ccccc3)c3cc4ccccc4cc3c(C#Cc3ccccc3)c12,1.5079,1.3266,2.104,1.0379,/scratch/jaggbow/mol_xtb_coordinates/chromo6394/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6394/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6394/basic.xyz,0,,,,,,
1187,chromo0199,CN(C)c1ccc(-c2c(C=C3C=Cc4ccccc4N3Cc3ccccc3)c(=O)c2=O)cc1,2.4502,0.953,2.6925,1.0457,/scratch/jaggbow/mol_xtb_coordinates/chromo0199/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0199/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0199/basic.xyz,0,,,,,,
1188,chromo3856,C(=Cc1ccnc2ccccc12)c1ccc(C=Cc2ccnc3ccccc23)cc1,3.0296,1.1481,3.5108,0.7720000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo3856/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3856/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3856/basic.xyz,0,,,,,,
1189,chromo1712,O=c1cc(-c2ccccc2)oc(-c2ccc(-c3nc4ccccn4c3NC3CCCCC3)cc2)c1,3.4372,0.8074999999999997,3.1199,0.6223999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo1712/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1712/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1712/basic.xyz,0,,,,,,
1190,chromo5266,CC1=CC(C)=[N+]2C1=C(c1c3ccccc3c(C)c3ccccc13)c1c(C)cc(C)n1[B-]2(F)F,2.3999,0.8928,2.8989,1.4253999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo5266/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5266/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5266/basic.xyz,1,,,,,,
1191,chromo0270,CCCCn1c(-c2ccc(-c3nnc(-c4ccccc4)o3)cc2)nc2c3ccccc3c3ccccc3c21,3.1263,0.6276999999999999,3.8015,0.395,/scratch/jaggbow/mol_xtb_coordinates/chromo0270/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0270/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0270/basic.xyz,1,,,,,,
1192,chromo2044,O=P(c1ccccc1)(c1ccccc1)c1ccc(-n2c(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)nc3ccccc32)cc1,3.9726,0.9318,4.2524,0.5220999999999996,/scratch/jaggbow/mol_xtb_coordinates/chromo2044/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2044/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2044/basic.xyz,0,,,,,,
1193,chromo6223,CCCCN(CCCC)c1ccc(C#Cc2cc(C#Cc3ccc(N(CCCC)CCCC)cc3)c(C#Cc3c(F)c(F)c(F)c(F)c3F)cc2C#Cc2c(F)c(F)c(F)c(F)c2F)cc1,2.5053,0.6868000000000001,3.398,0.5842,/scratch/jaggbow/mol_xtb_coordinates/chromo6223/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6223/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6223/basic.xyz,1,,,,,,
1194,chromo1102,CCOC(=O)COc1ccc(C=CC2=[N+]3C(=Cc4c5ccccc5c(-c5[nH]c(C)cc5C)n4[B-]3(F)F)C(C)=C2)cc1,2.0632,1.0866000000000002,2.373,1.1329000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo1102/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1102/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1102/basic.xyz,0,,,,,,
1195,chromo2111,FC(F)(F)c1ccc(-c2nnc(-c3cc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)cc3-c3nnc(-c4ccc(C(F)(F)F)cc4)o3)o2)cc1,2.7055,0.2829999999999999,3.6799,0.3548999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo2111/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2111/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2111/basic.xyz,1,,,,,,
1196,chromo2297,Clc1cc(Cl)c(B2c3ccccc3Nc3ccccc32)c(Cl)c1,3.5397,0.8194999999999997,3.5094,0.7465999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo2297/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2297/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2297/basic.xyz,0,,,,,,
1197,chromo3906,COc1ccc2cc(C3=[N+]4C(=Nc5c(-c6ccccc6)cc(-c6ccc7cc(OC)ccc7c6)n5[B-]4(F)F)C(c4ccccc4)=C3Br)ccc2c1,1.9011,1.0224,2.3752,1.1686,/scratch/jaggbow/mol_xtb_coordinates/chromo3906/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3906/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3906/basic.xyz,0,,,,,,
1198,chromo4707,Oc1ccc(-c2ccco2)cc1-c1nc2ccccc2s1,3.1076,0.6406000000000001,3.6661,0.6085000000000003,/scratch/jaggbow/mol_xtb_coordinates/chromo4707/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4707/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4707/basic.xyz,1,,,,,,
1199,chromo6568,COC(=O)C1=C(C(=O)OC)C2=CC3c4ccccc4C2([Se]1)c1ccccc13,2.9983,1.2498,2.933,1.0098999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo6568/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6568/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6568/basic.xyz,0,,,,,,
1200,chromo0841,O=P1(c2ccccc2)C2=C(c3ccccc31)S(=O)(=O)c1ccccc12,3.1607,1.1674999999999998,3.7407,0.9234,/scratch/jaggbow/mol_xtb_coordinates/chromo0841/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0841/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0841/basic.xyz,0,,,,,,
1201,chromo2354,CC(=O)Nc1cccc2c1C#Cc1c(cccc1C(=O)N(C)C)OCCCO2,3.5418,0.9985999999999996,3.9239,0.6087000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo2354/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2354/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2354/basic.xyz,0,,,,,,
1202,chromo2398,CCN(CC)c1ccc(C=NC(C#N)=C(C#N)N=Cc2ccc(N(CC)CC)cc2O)c(O)c1,2.4349,1.0298999999999998,2.6706,0.8474999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo2398/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2398/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2398/basic.xyz,1,,,,,,
1203,chromo5491,O=c1c2ccc(N3CCCCC3)cc2oc2cc(N3CCCCC3)ccc12,3.7285,0.7292000000000001,3.7283,0.6322999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo5491/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5491/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5491/basic.xyz,0,,,,,,
1204,chromo5602,CCCCN1C(=O)C2=C(c3ccc(Br)cc3)NC(=O)C2=C1c1ccc(Br)cc1,2.5794,1.4025,2.6065,1.2174,/scratch/jaggbow/mol_xtb_coordinates/chromo5602/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5602/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5602/basic.xyz,0,,,,,,
1205,chromo4981,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C)cccc2-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C)c1,2.7656,0.0481000000000002,3.3784,0.0601000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo4981/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4981/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4981/basic.xyz,1,,,,,,
1206,chromo6107,CC(C)[Si](C#Cc1ccc(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3ccccc3nc12)(C(C)C)C(C)C,2.5946,1.0502999999999998,2.8812,0.7252000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo6107/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6107/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6107/basic.xyz,0,,,,,,
1207,chromo0566,c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1,3.2323,0.987,3.3047,0.6496,/scratch/jaggbow/mol_xtb_coordinates/chromo0566/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0566/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0566/basic.xyz,0,,,,,,
1208,chromo3374,COc1cc(OC)cc(C2=CC(c3ccccc3)=C(c3ccccc3)C2)c1,3.2749,1.4041,3.2308,1.0067999999999997,/scratch/jaggbow/mol_xtb_coordinates/chromo3374/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3374/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3374/basic.xyz,1,,,,,,
1209,chromo0643,N#Cc1cc(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)cc1C#N,2.8482,0.3422,3.4392,0.3233000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo0643/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0643/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0643/basic.xyz,1,,,,,,
1210,chromo2506,CN(C)c1ccc(C#Cc2ncnc3ccccc23)cc1,3.106,0.8976999999999999,3.7147,0.3490999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo2506/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2506/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2506/basic.xyz,0,,,,,,
1211,chromo4518,CCN1c2ccc(-c3cc(-c4ccccc4)[nH]n3)cc2Sc2cc(-c3cc(-c4ccccc4)[nH]n3)ccc21,3.4732,0.6804999999999999,3.0274,0.3755999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo4518/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4518/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4518/basic.xyz,0,,,,,,
1212,chromo0278,COc1c2ccccc2c(OC)c2c1c1ccc(C)cc1n2C,3.2722,1.0452000000000004,3.2041,0.6917,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/basic.xyz,0,,,,,,
1213,chromo1535,COc1ccc(C(=O)NN2C3=C(CC4=C2CCCC4=O)C(=O)CCC3)cc1,3.4881,1.0358,2.9714,0.8117000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/basic.xyz,0,,,,,,
1214,chromo4769,c1ccc(C2=C3C4=C(C5=[N+]3[B-]3(Oc6ccccc65)Oc5ccccc5-c5c6c(c2n53)C2CCC6CC2)C2CCC4CC2)cc1,2.2731,0.9352999999999998,2.2587,0.9028,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/basic.xyz,0,,,,,,
1215,chromo5446,N#Cc1cc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c2)ccc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,2.4569,0.6603000000000001,3.1435,0.5613999999999999,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/basic.xyz,1,,,,,,
1216,chromo6778,CCCCCCCC(CCCCCCC)N1C(=O)c2c(C#N)cc3c4cc(C#N)c5c6c(c(C#N)cc(c7cc(C#N)c(c2c37)C1=O)c64)C(=O)N(C(CCCCCCC)CCCCCCC)C5=O,2.3964,1.1324999999999998,2.8295,0.9557,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/basic.xyz,0,,,,,,
1217,chromo1947,COC(=O)c1c2ccccc2nc2ccccc12,3.1367,1.3369999999999995,3.4472,0.987,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/basic.xyz,0,,,,,,
1218,chromo0697,CC(C)(C)c1ccc2ccc3cccc4ccc1c2c34,3.63,1.5532,3.7213,0.98,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/basic.xyz,1,,,,,,
1219,chromo2853,CN(C)c1ccc(-c2ccc(C=Cc3ccncn3)cc2)cc1,2.9406,0.8268999999999997,3.6126,0.7629000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/basic.xyz,1,,,,,,
1220,chromo3909,COc1ccc2cc(C3=[N+]4C(=Nc5c(-c6ccc7ccccc7c6)cc(-c6ccc7cc(OC)ccc7c6)n5[B-]4(F)F)C(c4ccc5ccccc5c4)=C3)ccc2c1,1.8485,1.0104000000000002,2.3253,1.104,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/basic.xyz,0,,,,,,
1221,chromo2296,ClB1c2ccccc2Nc2ccccc21,3.5605,0.8044000000000002,3.5802,0.7883,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/basic.xyz,0,,,,,,
1222,chromo3844,Oc1cc2c(cc1-c1nc3c4ccccc4c4ccccc4c3[nH]1)c1ccccc1n2-c1ccccc1,3.4782,0.8134000000000001,3.6715,0.4761000000000002,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/basic.xyz,0,,,,,,
1223,chromo5345,CC(C)(C)NC(=O)c1cccc2ccc3c4cc(F)ccc4c4ccc(F)cc4c3c12,3.4647,1.146,3.6035,0.6166999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/basic.xyz,0,,,,,,
1224,chromo5346,CC(C)(C)NC(=O)c1cccc2ccc3c4cc(Cl)ccc4c4ccc(Cl)cc4c3c12,3.474,1.1631,3.602,0.6130999999999998,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/basic.xyz,0,,,,,,
1225,chromo5459,CC1=C(C)c2cccc3c2c(cc2nc4ccccc4nc23)O1,2.6044,0.7470000000000001,2.8474,0.7071000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/basic.xyz,0,,,,,,
1226,chromo5731,O=C1c2ccccc2C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)N12,3.0351,1.0472,2.9598,0.9676,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/basic.xyz,0,,,,,,
1227,chromo3243,Cc1ccc2c(CC(=O)NN)coc2c1,4.979,1.6848,4.6322,0.7126000000000001,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/basic.xyz,0,,,,,,
